1.4447635942370927,103.76816511154175
1.3009955949942251,103.87448787689209
1.264998648543867,103.8246202468872
1.30151044631734,103.83776307106018
1.2994081360867449,103.85564804077148
1.3278535311439326,103.82492065429688
1.302082,103.907241
1.29414,103.842529
1.452696011560835,103.79389104136676
1.3850436518852356,103.744797706604
1.35214492444381,103.8528217603132
1.3499059956258364,103.84835243225098
1.4402160093523204,103.8008451461792
1.3922513122809397,103.7435531616211
1.3852688916050278,103.74473333358765
1.289177,103.846299
1.288969964497085,103.846958006038
1.350935677821201,103.72042179107666
1.289046724441507,103.85669946670532
1.30603198,103.828182
1.2431170654571344,103.82753849029541
1.3527657010570076,103.83489208091757
1.3516972133308431,103.83547782897949
1.289554,103.858728
1.3014353638392555,103.9140236377716
1.3110909658082188,103.8267603988113
1.3561698888933271,103.98703336715698
1.2964974211972364,103.7729745424199
1.264939229884546,103.82166828472484
1.2998668569560374,103.84105142594422
1.2821168935352265,103.85240845087836
1.2931067062914878,103.85309352610568
1.2813453580162848,103.83912563323975
1.294785982041947,103.85979159214794
1.2950747972372088,103.84642124176025
1.284578516826703,103.85992748193854
1.321417949803675,103.84594917297363
1.3165268968289274,103.89407873153687
1.3161049621534187,103.89829911768999
1.302679587473134,103.85294437408447
1.2921572975992102,103.84150743484497
1.3505066436261501,103.84813785552979
1.2837158367845778,103.85086297988892
1.285826,103.851287
1.3497451077434035,103.84881377220154
1.3033577453148995,103.90098938726553
1.301012,103.836917
1.2850136997948234,103.8447904586792
1.285443,103.83856731
1.385535,103.744734
1.2853783884559036,103.85178565979004
1.3556765006272897,103.98658275604248
1.3723443874422048,103.94956827163696
1.284508,103.851319
1.294131123112962,103.85321808560877
1.3793804747606537,103.93723011016846
1.3775767716640452,103.93180098711395
1.3203500214338981,103.93518023300095
1.282162271705583,103.85278778962733
1.331902,103.937011
1.316152,103.764155
1.3082674443893787,103.77072250240559
1.300774,103.837383
1.375103,103.940859
1.3243890452660565,103.94122660160065
1.372422,103.94987652732662
1.3089035611595927,103.91187560718296
1.3003037633633492,103.84488701820374
1.3002447699597008,103.84505867958069
1.311329073370462,103.856354757978
1.303008292961088,103.8530991878988
1.2993397966719868,103.84563714924072
1.2998586312835478,103.85137796401978
1.4044678172348803,103.90231847763062
1.3057368138754444,103.83032936411409
1.3047833261434834,103.8319377166476
1.306153597876637,103.85104397248737
1.363077314039988,103.85574460029602
1.3771708922886547,103.82795183061245
1.2835667621365316,103.84910768226352
1.43115762734928,103.79371432042643
1.2835168539358701,103.8588856636781
1.266881,103.80728292
1.33239,103.849449
1.3071738039251686,103.8331389427185
1.306502,103.826771
1.2762335036086987,103.84434067596514
1.3507318865879963,103.84830951690674
1.3043421267144832,103.83406162261963
1.3034411378425184,103.76565456390381
1.3038701802027275,103.76410961151123
1.2875826085187363,103.8034737110138
1.2994081360867449,103.8556319475174
1.3503350299269141,103.84854555130005
1.2968124241027414,103.85075569152832
1.3406388362846504,103.8462495803833
1.3013388292213097,103.83859992027283
1.30134028551978,103.83683949066254
1.3031922513425505,103.835650661622
1.3043099485460317,103.83237183094025
1.356363442150876,103.98927617205105
1.340521,103.853896
1.3536642352064974,103.833714590915
1.304706812594766,103.80872011184692
1.248052,103.821465
1.31254,103.925286
1.3625249352721769,103.85532081127167
1.301020556387287,103.83973801274446
1.343241,103.883508
1.3151432419420086,103.8917076587677
1.2847792632647386,103.85115154497525
1.3787790266082627,103.95494002837576
1.3005504630364297,103.83725345134735
1.2994215436830465,103.84752631187439
1.3115714781084713,103.85618448257446
1.289840457263906,103.84500503540039
1.3547111754681682,103.98812770843506
1.28988336173375,103.85775089263916
1.2739121230576531,103.82563948631287
1.282749,103.850212
1.305659979777759,103.83104400329022
1.2814311672407595,103.85181784629822
1.3190989654913152,103.8630359979439
1.3103058068173286,103.77621173858643
1.3454869379233432,103.93186569213867
1.3543212924930597,103.94836943345793
1.3783400790111147,103.94273400306702
1.3646647319294194,103.88770580291748
1.374189217221201,103.89180421829224
1.3976248661898918,103.91169548034668
1.331344,103.889023
1.3192137593570605,103.91284883022308
1.291168,103.85767
1.3311599088823713,103.94827311598911
1.3565828426984763,103.98885138239287
1.2991292580674962,103.85539054870605
1.318971,103.820125
1.3017196046373236,103.91346037387848
1.392079701574771,103.89502286911011
1.344071121625107,103.86011123657227
1.300820995810688,103.85105401317239
1.2915882573405701,103.85974629558123
1.3640656997586196,103.86612193557596
1.302844,103.852515
1.2914708266088921,103.84985983371735
1.27924605809642,103.84937377899261
1.294023639666046,103.85387778282166
1.4286895388338563,103.83615449741949
1.3014246377707814,103.83848190307617
1.299641,103.854476
1.3683983450785757,103.83685647401002
1.3030979039017219,103.83493065834045
1.3011779381831814,103.83841753005981
1.2839829517034953,103.7814341752683
1.2870516651740709,103.80354881286621
1.305413,103.829925
1.301161,103.839171
1.350502,103.84830299999999
1.4362368651330115,103.78626465797424
1.26495574365849,103.821702003479
1.2941818977955948,103.76946918491755
1.2881671823763388,103.80548000335693
1.2788529463864622,103.8444199359849
1.3121506834011256,103.83949041366577
1.26377,103.821485
1.2792376680382043,103.84330987930298
1.284851,103.833883
1.2965201325293498,103.89914300708506
1.2938926956447825,103.83190308779882
1.3013710074276987,103.79859209060669
1.265213172960014,103.82256031036377
1.2638026745987838,103.82147669792175
1.419868183658937,103.75782209603786
1.291116864932044,103.8348662853241
1.315465022216748,103.76686692237854
1.3150350144183656,103.76522270397481
1.265055,103.825158
1.304972282430252,103.90324920415878
1.294431231429039,103.78297090530396
1.3027010395993701,103.90615403652191
1.4295227139050959,103.83570313453674
1.298933,103.847681
1.314529,103.878346
1.265841,103.822205
1.2653847924801613,103.82148742675781
1.321134,103.84185
1.3755084841545442,103.95444989204407
1.3343749031429528,103.95900964736938
1.3334953770051627,103.95950317382812
1.2897921897344762,103.83770406246185
1.2891110811660558,103.86255741119385
1.2911275910441806,103.8568925857544
1.2897110400722924,103.84623160619051
1.3690623030396722,103.848717212677
1.290613,103.838834
1.304470839384154,103.83170127868652
1.2859507239401153,103.849356
1.2939854555912256,103.83188610507162
1.2949578366325898,103.852402789114
1.3112475019684253,103.82650834848114
1.3253829626387201,103.84165152413587
1.296319024002878,103.8486099243164
1.364216,103.865035
1.3016552482330186,103.83968353271484
1.3031837123913104,103.83487701416016
1.330998,103.807427
1.3633192948661106,103.86674479385341
1.281418,103.845626
1.2843433160908335,103.84305775165558
1.2918462404546973,103.85020852088928
1.3730737389203738,103.93210172653198
1.3329537174590327,103.84743511676788
